sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Auto,Baneful Impaction (dot),Biolysis (dot),Broil IV,Energy Drain
378149,382500,Baneful Impaction (dot),140,1.0,9720,2380,10625,46720,2800
382346,383146,Broil IV,320,1.0,9720,2380,10625,47040,2800
382846,383378,Auto,90,1.0,9810,2380,10625,47040,2800
382949,384019,Energy Drain,100,1.0,9810,2380,10625,47040,2900
384426,385496,Energy Drain,100,1.0,9810,2380,10625,47040,3000
383806,385500,Biolysis (dot),85,1.0,9810,2380,10710,47040,3000
378149,385500,Baneful Impaction (dot),140,1.0,9810,2520,10710,47040,3000
385966,386498,Auto,90,1.0,9900,2520,10710,47040,3000
387146,387946,Broil IV,320,1.0,9900,2520,10710,47360,3000
383806,388500,Biolysis (dot),85,1.0,9900,2520,10795,47360,3000
378149,388500,Baneful Impaction (dot),140,1.0,9900,2660,10795,47360,3000
389547,390347,Broil IV,320,1.0,9900,2660,10795,47680,3000
390047,390579,Auto,90,1.0,9990,2660,10795,47680,3000
383806,391500,Biolysis (dot),85,1.0,9990,2660,10880,47680,3000
378149,391500,Baneful Impaction (dot),140,1.0,9990,2800,10880,47680,3000
391947,392747,Broil IV,320,1.0,9990,2800,10880,48000,3000
393167,393699,Auto,90,1.0,10080,2800,10880,48000,3000
383806,394500,Biolysis (dot),85,1.0,10080,2800,10965,48000,3000
394347,395147,Broil IV,320,1.0,10080,2800,10965,48320,3000
383806,397500,Biolysis (dot),85,1.0,10080,2800,11050,48320,3000
396747,397547,Broil IV,320,1.0,10080,2800,11050,48640,3000
397247,397779,Auto,90,1.0,10170,2800,11050,48640,3000
399147,399947,Broil IV,320,1.0,10170,2800,11050,48960,3000
383806,400500,Biolysis (dot),85,1.0,10170,2800,11135,48960,3000
400367,400899,Auto,90,1.0,10260,2800,11135,48960,3000
401547,402347,Broil IV,320,1.0,10260,2800,11135,49280,3000
383806,403500,Biolysis (dot),85,1.0,10260,2800,11220,49280,3000
403947,404747,Broil IV,320,1.0,10260,2800,11220,49600,3000
404447,404979,Auto,90,1.0,10350,2800,11220,49600,3000
383806,406500,Biolysis (dot),85,1.0,10350,2800,11305,49600,3000
406347,407147,Broil IV,320,1.0,10350,2800,11305,49920,3000
407567,408099,Auto,90,1.0,10440,2800,11305,49920,3000
383806,409500,Biolysis (dot),85,1.0,10440,2800,11390,49920,3000
408747,409547,Broil IV,320,1.0,10440,2800,11390,50240,3000
411147,411947,Broil IV,320,1.0,10440,2800,11390,50560,3000
411647,412179,Auto,90,1.0,10530,2800,11390,50560,3000
383806,412500,Biolysis (dot),85,1.0,10530,2800,11475,50560,3000
413547,414347,Broil IV,320,1.0,10530,2800,11475,50880,3000
414767,415299,Auto,90,1.0,10620,2800,11475,50880,3000
415007,418500,Biolysis (dot),85,1.0,10620,2800,11560,50880,3000
418347,419147,Broil IV,320,1.0,10620,2800,11560,51200,3000
418847,419379,Auto,90,1.0,10710,2800,11560,51200,3000
415007,421500,Biolysis (dot),85,1.0,10710,2800,11645,51200,3000
420747,421547,Broil IV,320,1.0,10710,2800,11645,51520,3000
421967,422499,Auto,90,1.0,10800,2800,11645,51520,3000
423147,423947,Broil IV,320,1.0,10800,2800,11645,51840,3000
415007,424500,Biolysis (dot),85,1.0,10800,2800,11730,51840,3000
425547,426347,Broil IV,320,1.0,10800,2800,11730,52160,3000
426047,426579,Auto,90,1.0,10890,2800,11730,52160,3000
415007,427500,Biolysis (dot),85,1.0,10890,2800,11815,52160,3000
427947,428747,Broil IV,320,1.0,10890,2800,11815,52480,3000
429167,429699,Auto,90,1.0,10980,2800,11815,52480,3000
415007,430500,Biolysis (dot),85,1.0,10980,2800,11900,52480,3000
430347,431147,Broil IV,320,1.0,10980,2800,11900,52800,3000
415007,433500,Biolysis (dot),85,1.0,10980,2800,11985,52800,3000
432747,433547,Broil IV,320,1.0,10980,2800,11985,53120,3000
433247,433779,Auto,90,1.0,11070,2800,11985,53120,3000
435147,435947,Broil IV,320,1.0,11070,2800,11985,53440,3000
415007,436500,Biolysis (dot),85,1.0,11070,2800,12070,53440,3000
436367,436899,Auto,90,1.0,11160,2800,12070,53440,3000
437547,438347,Broil IV,320,1.0,11160,2800,12070,53760,3000
415007,439500,Biolysis (dot),85,1.0,11160,2800,12155,53760,3000
439947,440747,Broil IV,320,1.0,11160,2800,12155,54080,3000
440447,440979,Auto,90,1.0,11250,2800,12155,54080,3000
415007,442500,Biolysis (dot),85,1.0,11250,2800,12240,54080,3000
442347,443147,Broil IV,320,1.0,11250,2800,12240,54400,3000
443567,444099,Auto,90,1.0,11340,2800,12240,54400,3000
443807,445500,Biolysis (dot),85,1.0,11340,2800,12325,54400,3000
447147,447947,Broil IV,320,1.0,11340,2800,12325,54720,3000
447647,448179,Auto,90,1.0,11430,2800,12325,54720,3000
443807,448500,Biolysis (dot),85,1.0,11430,2800,12410,54720,3000
449548,450348,Broil IV,320,1.0,11430,2800,12410,55040,3000
450767,451299,Auto,90,1.0,11520,2800,12410,55040,3000
443807,451500,Biolysis (dot),85,1.0,11520,2800,12495,55040,3000
451948,452748,Broil IV,320,1.0,11520,2800,12495,55360,3000
443807,454500,Biolysis (dot),85,1.0,11520,2800,12580,55360,3000
454348,455148,Broil IV,320,1.0,11520,2800,12580,55680,3000
454848,455380,Auto,90,1.0,11610,2800,12580,55680,3000
443807,457500,Biolysis (dot),85,1.0,11610,2800,12665,55680,3000
456748,457548,Broil IV,320,1.0,11610,2800,12665,56000,3000
457968,458500,Auto,90,1.0,11700,2800,12665,56000,3000
459148,459948,Broil IV,320,1.0,11700,2800,12665,56320,3000
443807,460500,Biolysis (dot),85,1.0,11700,2800,12750,56320,3000
461548,462348,Broil IV,320,1.0,11700,2800,12750,56640,3000
462048,462580,Auto,90,1.0,11790,2800,12750,56640,3000
443807,463500,Biolysis (dot),85,1.0,11790,2800,12835,56640,3000
463948,464748,Broil IV,320,1.0,11790,2800,12835,56960,3000
465168,465700,Auto,90,1.0,11880,2800,12835,56960,3000
443807,466500,Biolysis (dot),85,1.0,11880,2800,12920,56960,3000
466348,467148,Broil IV,320,1.0,11880,2800,12920,57280,3000
443807,469500,Biolysis (dot),85,1.0,11880,2800,13005,57280,3000
468748,469548,Broil IV,320,1.0,11880,2800,13005,57600,3000
469248,469780,Auto,90,1.0,11970,2800,13005,57600,3000
471148,471948,Broil IV,320,1.0,11970,2800,13005,57920,3000
443807,472500,Biolysis (dot),85,1.0,11970,2800,13090,57920,3000
472368,472900,Auto,90,1.0,12060,2800,13090,57920,3000
473548,474348,Broil IV,320,1.0,12060,2800,13090,58240,3000
475488,476020,Auto,90,1.0,12150,2800,13090,58240,3000
475008,478500,Biolysis (dot),85,1.0,12150,2800,13175,58240,3000
478348,479148,Broil IV,320,1.0,12150,2800,13175,58560,3000
478848,479380,Auto,90,1.0,12240,2800,13175,58560,3000
475008,481500,Biolysis (dot),85,1.0,12240,2800,13260,58560,3000
480748,481548,Broil IV,320,1.0,12240,2800,13260,58880,3000
481968,482500,Auto,90,1.0,12330,2800,13260,58880,3000
483148,483948,Broil IV,320,1.0,12330,2800,13260,59200,3000
475008,484500,Biolysis (dot),85,1.0,12330,2800,13345,59200,3000
484608,485408,Broil IV,320,1.0,12330,2800,13345,59520,3000
485088,485620,Auto,90,1.0,12420,2800,13345,59520,3000
475008,487500,Biolysis (dot),85,1.0,12420,2800,13430,59520,3000
487948,488748,Broil IV,320,1.0,12420,2800,13430,59840,3000
488448,488980,Auto,90,1.0,12510,2800,13430,59840,3000
488551,489621,Energy Drain,100,1.0,12510,2800,13430,59840,3100
475008,490500,Biolysis (dot),85,1.0,12510,2800,13515,59840,3100
490348,491148,Broil IV,320,1.0,12510,2800,13515,60160,3100
490951,492021,Energy Drain,100,1.0,12510,2800,13515,60160,3200
491568,492100,Auto,90,1.0,12600,2800,13515,60160,3200
475008,493500,Biolysis (dot),85,1.0,12600,2800,13600,60160,3200
492748,493548,Broil IV,320,1.0,12600,2800,13600,60480,3200
493351,494421,Energy Drain,100,1.0,12600,2800,13600,60480,3300
495148,495948,Broil IV,320,1.0,12600,2800,13600,60800,3300
495648,496180,Auto,90,1.0,12690,2800,13600,60800,3300
475008,496500,Biolysis (dot),85,1.0,12690,2800,13685,60800,3300
497548,498348,Broil IV,320,1.0,12690,2800,13685,61120,3300
498768,499300,Auto,90,1.0,12780,2800,13685,61120,3300
475008,499500,Biolysis (dot),85,1.0,12780,2800,13770,61120,3300
495751,499500,Baneful Impaction (dot),140,1.0,12780,2940,13770,61120,3300
499948,500748,Broil IV,320,1.0,12780,2940,13770,61440,3300
500551,501621,Energy Drain,100,1.0,12780,2940,13770,61440,3400
475008,502500,Biolysis (dot),85,1.0,12780,2940,13855,61440,3400
495751,502500,Baneful Impaction (dot),140,1.0,12780,3080,13855,61440,3400
502348,503148,Broil IV,320,1.0,12780,3080,13855,61760,3400
502848,503380,Auto,90,1.0,12870,3080,13855,61760,3400
502951,504021,Energy Drain,100,1.0,12870,3080,13855,61760,3500
504428,505498,Energy Drain,100,1.0,12870,3080,13855,61760,3600
495751,505500,Baneful Impaction (dot),140,1.0,12870,3220,13855,61760,3600
503808,505500,Biolysis (dot),85,1.0,12870,3220,13940,61760,3600
505968,506500,Auto,90,1.0,12960,3220,13940,61760,3600
507148,507948,Broil IV,320,1.0,12960,3220,13940,62080,3600
503808,508500,Biolysis (dot),85,1.0,12960,3220,14025,62080,3600
495751,508500,Baneful Impaction (dot),140,1.0,12960,3360,14025,62080,3600
509549,510349,Broil IV,320,1.0,12960,3360,14025,62400,3600
510049,510581,Auto,90,1.0,13050,3360,14025,62400,3600
503808,511500,Biolysis (dot),85,1.0,13050,3360,14110,62400,3600
495751,511500,Baneful Impaction (dot),140,1.0,13050,3500,14110,62400,3600
511949,512749,Broil IV,320,1.0,13050,3500,14110,62720,3600
513169,513701,Auto,90,1.0,13140,3500,14110,62720,3600
503808,514500,Biolysis (dot),85,1.0,13140,3500,14195,62720,3600
514349,515149,Broil IV,320,1.0,13140,3500,14195,63040,3600
503808,517500,Biolysis (dot),85,1.0,13140,3500,14280,63040,3600
516748,517548,Broil IV,320,1.0,13140,3500,14280,63360,3600
517248,517780,Auto,90,1.0,13230,3500,14280,63360,3600
519148,519948,Broil IV,320,1.0,13230,3500,14280,63680,3600
503808,520500,Biolysis (dot),85,1.0,13230,3500,14365,63680,3600
520368,520900,Auto,90,1.0,13320,3500,14365,63680,3600
521549,522349,Broil IV,320,1.0,13320,3500,14365,64000,3600
503808,523500,Biolysis (dot),85,1.0,13320,3500,14450,64000,3600
523949,524749,Broil IV,320,1.0,13320,3500,14450,64320,3600
524449,524981,Auto,90,1.0,13410,3500,14450,64320,3600
503808,526500,Biolysis (dot),85,1.0,13410,3500,14535,64320,3600
526349,527149,Broil IV,320,1.0,13410,3500,14535,64640,3600
527569,528101,Auto,90,1.0,13500,3500,14535,64640,3600
503808,529500,Biolysis (dot),85,1.0,13500,3500,14620,64640,3600
528749,529549,Broil IV,320,1.0,13500,3500,14620,64960,3600
531149,531949,Broil IV,320,1.0,13500,3500,14620,65280,3600
531649,532181,Auto,90,1.0,13590,3500,14620,65280,3600
503808,532500,Biolysis (dot),85,1.0,13590,3500,14705,65280,3600
534769,535301,Auto,90,1.0,13680,3500,14705,65280,3600
532609,535500,Biolysis (dot),85,1.0,13680,3500,14790,65280,3600
535949,536749,Broil IV,320,1.0,13680,3500,14790,65600,3600
532609,538500,Biolysis (dot),85,1.0,13680,3500,14875,65600,3600
538349,539149,Broil IV,320,1.0,13680,3500,14875,65920,3600
538849,539381,Auto,90,1.0,13770,3500,14875,65920,3600
532609,541500,Biolysis (dot),85,1.0,13770,3500,14960,65920,3600
540749,541549,Broil IV,320,1.0,13770,3500,14960,66240,3600
541969,542501,Auto,90,1.0,13860,3500,14960,66240,3600
543149,543949,Broil IV,320,1.0,13860,3500,14960,66560,3600
532609,544500,Biolysis (dot),85,1.0,13860,3500,15045,66560,3600
543752,544822,Energy Drain,100,1.0,13860,3500,15045,66560,3700
545549,546349,Broil IV,320,1.0,13860,3500,15045,66880,3700
546049,546581,Auto,90,1.0,13950,3500,15045,66880,3700
546152,547222,Energy Drain,100,1.0,13950,3500,15045,66880,3800
532609,547500,Biolysis (dot),85,1.0,13950,3500,15130,66880,3800
547949,548749,Broil IV,320,1.0,13950,3500,15130,67200,3800
548552,549622,Energy Drain,100,1.0,13950,3500,15130,67200,3900
549169,549701,Auto,90,1.0,14040,3500,15130,67200,3900
532609,550500,Biolysis (dot),85,1.0,14040,3500,15215,67200,3900
550349,551149,Broil IV,320,1.0,14040,3500,15215,67520,3900
532609,553500,Biolysis (dot),85,1.0,14040,3500,15300,67520,3900
552749,553549,Broil IV,320,1.0,14040,3500,15300,67840,3900
553249,553781,Auto,90,1.0,14130,3500,15300,67840,3900
555149,555949,Broil IV,320,1.0,14130,3500,15300,68160,3900
532609,556500,Biolysis (dot),85,1.0,14130,3500,15385,68160,3900
556369,556901,Auto,90,1.0,14220,3500,15385,68160,3900
557549,558349,Broil IV,320,1.0,14220,3500,15385,68480,3900
532609,559500,Biolysis (dot),85,1.0,14220,3500,15470,68480,3900
559949,560749,Broil IV,320,1.0,14220,3500,15470,68800,3900
560449,560981,Auto,90,1.0,14310,3500,15470,68800,3900
532609,562500,Biolysis (dot),85,1.0,14310,3500,15555,68800,3900
562349,563149,Broil IV,320,1.0,14310,3500,15555,69120,3900
563569,564101,Auto,90,1.0,14400,3500,15555,69120,3900
563809,565500,Biolysis (dot),85,1.0,14400,3500,15640,69120,3900
567149,567949,Broil IV,320,1.0,14400,3500,15640,69440,3900
567649,568181,Auto,90,1.0,14490,3500,15640,69440,3900
563809,568500,Biolysis (dot),85,1.0,14490,3500,15725,69440,3900
569550,570350,Broil IV,320,1.0,14490,3500,15725,69760,3900
570769,571301,Auto,90,1.0,14580,3500,15725,69760,3900
563809,571500,Biolysis (dot),85,1.0,14580,3500,15810,69760,3900
571950,572750,Broil IV,320,1.0,14580,3500,15810,70080,3900
563809,574500,Biolysis (dot),85,1.0,14580,3500,15895,70080,3900
574350,575150,Broil IV,320,1.0,14580,3500,15895,70400,3900
574850,575382,Auto,90,1.0,14670,3500,15895,70400,3900
563809,577500,Biolysis (dot),85,1.0,14670,3500,15980,70400,3900
576750,577550,Broil IV,320,1.0,14670,3500,15980,70720,3900
577970,578502,Auto,90,1.0,14760,3500,15980,70720,3900
579150,579950,Broil IV,320,1.0,14760,3500,15980,71040,3900
563809,580500,Biolysis (dot),85,1.0,14760,3500,16065,71040,3900
581550,582350,Broil IV,320,1.0,14760,3500,16065,71360,3900
582050,582582,Auto,90,1.0,14850,3500,16065,71360,3900
563809,583500,Biolysis (dot),85,1.0,14850,3500,16150,71360,3900
583950,584750,Broil IV,320,1.0,14850,3500,16150,71680,3900
585170,585702,Auto,90,1.0,14940,3500,16150,71680,3900
563809,586500,Biolysis (dot),85,1.0,14940,3500,16235,71680,3900
586350,587150,Broil IV,320,1.0,14940,3500,16235,72000,3900
563809,589500,Biolysis (dot),85,1.0,14940,3500,16320,72000,3900
588750,589550,Broil IV,320,1.0,14940,3500,16320,72320,3900
589250,589782,Auto,90,1.0,15030,3500,16320,72320,3900
591150,591950,Broil IV,320,1.0,15030,3500,16320,72640,3900
563809,592500,Biolysis (dot),85,1.0,15030,3500,16405,72640,3900
592370,592902,Auto,90,1.0,15120,3500,16405,72640,3900
593550,594350,Broil IV,320,1.0,15120,3500,16405,72960,3900
595490,596022,Auto,90,1.0,15210,3500,16405,72960,3900
595010,598500,Biolysis (dot),85,1.0,15210,3500,16490,72960,3900
598350,599150,Broil IV,320,1.0,15210,3500,16490,73280,3900
598850,599382,Auto,90,1.0,15300,3500,16490,73280,3900
595010,601500,Biolysis (dot),85,1.0,15300,3500,16575,73280,3900
600750,601550,Broil IV,320,1.0,15300,3500,16575,73600,3900
601970,602502,Auto,90,1.0,15390,3500,16575,73600,3900
603150,603950,Broil IV,320,1.0,15390,3500,16575,73920,3900
595010,604500,Biolysis (dot),85,1.0,15390,3500,16660,73920,3900
604610,605410,Broil IV,320,1.0,15390,3500,16660,74240,3900
605090,605622,Auto,90,1.0,15480,3500,16660,74240,3900
595010,607500,Biolysis (dot),85,1.0,15480,3500,16745,74240,3900
607950,608750,Broil IV,320,1.0,15480,3500,16745,74560,3900
608450,608982,Auto,90,1.0,15570,3500,16745,74560,3900
608553,609623,Energy Drain,100,1.0,15570,3500,16745,74560,4000
595010,610500,Biolysis (dot),85,1.0,15570,3500,16830,74560,4000
610350,611150,Broil IV,320,1.0,15570,3500,16830,74880,4000
610953,612023,Energy Drain,100,1.0,15570,3500,16830,74880,4100
611570,612102,Auto,90,1.0,15660,3500,16830,74880,4100
595010,613500,Biolysis (dot),85,1.0,15660,3500,16915,74880,4100
612750,613550,Broil IV,320,1.0,15660,3500,16915,75200,4100
613353,614423,Energy Drain,100,1.0,15660,3500,16915,75200,4200
615150,615950,Broil IV,320,1.0,15660,3500,16915,75520,4200
615650,616182,Auto,90,1.0,15750,3500,16915,75520,4200
595010,616500,Biolysis (dot),85,1.0,15750,3500,17000,75520,4200
617550,618350,Broil IV,320,1.0,15750,3500,17000,75840,4200
618770,619302,Auto,90,1.0,15840,3500,17000,75840,4200
615753,619500,Baneful Impaction (dot),140,1.0,15840,3640,17000,75840,4200
595010,619500,Biolysis (dot),85,1.0,15840,3640,17085,75840,4200
619950,620750,Broil IV,320,1.0,15840,3640,17085,76160,4200
620553,621623,Energy Drain,100,1.0,15840,3640,17085,76160,4300
615753,622500,Baneful Impaction (dot),140,1.0,15840,3780,17085,76160,4300
595010,622500,Biolysis (dot),85,1.0,15840,3780,17170,76160,4300
622350,623150,Broil IV,320,1.0,15840,3780,17170,76480,4300
622850,623382,Auto,90,1.0,15930,3780,17170,76480,4300
622953,624023,Energy Drain,100,1.0,15930,3780,17170,76480,4400
623810,625500,Biolysis (dot),85,1.0,15930,3780,17255,76480,4400
624430,625500,Energy Drain,100,1.0,15930,3780,17255,76480,4500
615753,625500,Baneful Impaction (dot),140,1.0,15930,3920,17255,76480,4500
625970,626502,Auto,90,1.0,16020,3920,17255,76480,4500
627150,627950,Broil IV,320,1.0,16020,3920,17255,76800,4500
615753,628500,Baneful Impaction (dot),140,1.0,16020,4060,17255,76800,4500
623810,628500,Biolysis (dot),85,1.0,16020,4060,17340,76800,4500
629551,630351,Broil IV,320,1.0,16020,4060,17340,77120,4500
630051,630583,Auto,90,1.0,16110,4060,17340,77120,4500
623810,631500,Biolysis (dot),85,1.0,16110,4060,17425,77120,4500
615753,631500,Baneful Impaction (dot),140,1.0,16110,4200,17425,77120,4500
631951,632751,Broil IV,320,1.0,16110,4200,17425,77440,4500
633171,633703,Auto,90,1.0,16200,4200,17425,77440,4500
623810,634500,Biolysis (dot),85,1.0,16200,4200,17510,77440,4500
634351,635151,Broil IV,320,1.0,16200,4200,17510,77760,4500
623810,637500,Biolysis (dot),85,1.0,16200,4200,17595,77760,4500
636751,637551,Broil IV,320,1.0,16200,4200,17595,78080,4500
637251,637783,Auto,90,1.0,16290,4200,17595,78080,4500
639151,639951,Broil IV,320,1.0,16290,4200,17595,78400,4500
623810,640500,Biolysis (dot),85,1.0,16290,4200,17680,78400,4500
640371,640903,Auto,90,1.0,16380,4200,17680,78400,4500
641551,642351,Broil IV,320,1.0,16380,4200,17680,78720,4500
623810,643500,Biolysis (dot),85,1.0,16380,4200,17765,78720,4500
643951,644751,Broil IV,320,1.0,16380,4200,17765,79040,4500
644451,644983,Auto,90,1.0,16470,4200,17765,79040,4500
623810,646500,Biolysis (dot),85,1.0,16470,4200,17850,79040,4500
646351,647151,Broil IV,320,1.0,16470,4200,17850,79360,4500
647571,648103,Auto,90,1.0,16560,4200,17850,79360,4500
623810,649500,Biolysis (dot),85,1.0,16560,4200,17935,79360,4500
648751,649551,Broil IV,320,1.0,16560,4200,17935,79680,4500
651151,651951,Broil IV,320,1.0,16560,4200,17935,80000,4500
651651,652183,Auto,90,1.0,16650,4200,17935,80000,4500
623810,652500,Biolysis (dot),85,1.0,16650,4200,18020,80000,4500
653551,654351,Broil IV,320,1.0,16650,4200,18020,80320,4500
654771,655303,Auto,90,1.0,16740,4200,18020,80320,4500
655011,658500,Biolysis (dot),85,1.0,16740,4200,18105,80320,4500
658351,659151,Broil IV,320,1.0,16740,4200,18105,80640,4500
658851,659383,Auto,90,1.0,16830,4200,18105,80640,4500
655011,661500,Biolysis (dot),85,1.0,16830,4200,18190,80640,4500
660751,661551,Broil IV,320,1.0,16830,4200,18190,80960,4500
661971,662503,Auto,90,1.0,16920,4200,18190,80960,4500
663151,663951,Broil IV,320,1.0,16920,4200,18190,81280,4500
655011,664500,Biolysis (dot),85,1.0,16920,4200,18275,81280,4500
665551,666351,Broil IV,320,1.0,16920,4200,18275,81600,4500
666051,666583,Auto,90,1.0,17010,4200,18275,81600,4500
655011,667500,Biolysis (dot),85,1.0,17010,4200,18360,81600,4500
667951,668751,Broil IV,320,1.0,17010,4200,18360,81920,4500
669171,669703,Auto,90,1.0,17100,4200,18360,81920,4500
655011,670500,Biolysis (dot),85,1.0,17100,4200,18445,81920,4500
670351,671151,Broil IV,320,1.0,17100,4200,18445,82240,4500
655011,673500,Biolysis (dot),85,1.0,17100,4200,18530,82240,4500
672751,673551,Broil IV,320,1.0,17100,4200,18530,82560,4500
673251,673783,Auto,90,1.0,17190,4200,18530,82560,4500
675151,675951,Broil IV,320,1.0,17190,4200,18530,82880,4500
655011,676500,Biolysis (dot),85,1.0,17190,4200,18615,82880,4500
676371,676903,Auto,90,1.0,17280,4200,18615,82880,4500
677551,678351,Broil IV,320,1.0,17280,4200,18615,83200,4500
655011,679500,Biolysis (dot),85,1.0,17280,4200,18700,83200,4500
679951,680751,Broil IV,320,1.0,17280,4200,18700,83520,4500
680451,680983,Auto,90,1.0,17370,4200,18700,83520,4500
655011,682500,Biolysis (dot),85,1.0,17370,4200,18785,83520,4500
682351,683151,Broil IV,320,1.0,17370,4200,18785,83840,4500
683571,684103,Auto,90,1.0,17460,4200,18785,83840,4500
655011,685500,Biolysis (dot),85,1.0,17460,4200,18870,83840,4500
684751,685551,Broil IV,320,1.0,17460,4200,18870,84160,4500
686691,687223,Auto,90,1.0,17550,4200,18870,84160,4500
686211,688500,Biolysis (dot),85,1.0,17550,4200,18955,84160,4500
689552,690352,Broil IV,320,1.0,17550,4200,18955,84480,4500
690052,690584,Auto,90,1.0,17640,4200,18955,84480,4500
686211,691500,Biolysis (dot),85,1.0,17640,4200,19040,84480,4500
691952,692752,Broil IV,320,1.0,17640,4200,19040,84800,4500
693172,693704,Auto,90,1.0,17730,4200,19040,84800,4500
686211,694500,Biolysis (dot),85,1.0,17730,4200,19125,84800,4500
694352,695152,Broil IV,320,1.0,17730,4200,19125,85120,4500
686211,697500,Biolysis (dot),85,1.0,17730,4200,19210,85120,4500
696752,697552,Broil IV,320,1.0,17730,4200,19210,85440,4500
697252,697784,Auto,90,1.0,17820,4200,19210,85440,4500
699152,699952,Broil IV,320,1.0,17820,4200,19210,85760,4500
686211,700500,Biolysis (dot),85,1.0,17820,4200,19295,85760,4500
700372,700904,Auto,90,1.0,17910,4200,19295,85760,4500
701552,702352,Broil IV,320,1.0,17910,4200,19295,86080,4500
686211,703500,Biolysis (dot),85,1.0,17910,4200,19380,86080,4500
703952,704752,Broil IV,320,1.0,17910,4200,19380,86400,4500
704452,704984,Auto,90,1.0,18000,4200,19380,86400,4500
686211,706500,Biolysis (dot),85,1.0,18000,4200,19465,86400,4500
706352,707152,Broil IV,320,1.0,18000,4200,19465,86720,4500
707572,708104,Auto,90,1.0,18090,4200,19465,86720,4500
686211,709500,Biolysis (dot),85,1.0,18090,4200,19550,86720,4500
708752,709552,Broil IV,320,1.0,18090,4200,19550,87040,4500
711152,711952,Broil IV,320,1.0,18090,4200,19550,87360,4500
711652,712184,Auto,90,1.0,18180,4200,19550,87360,4500
686211,712500,Biolysis (dot),85,1.0,18180,4200,19635,87360,4500
713552,714352,Broil IV,320,1.0,18180,4200,19635,87680,4500
714772,715304,Auto,90,1.0,18270,4200,19635,87680,4500
686211,715500,Biolysis (dot),85,1.0,18270,4200,19720,87680,4500
715952,716752,Broil IV,320,1.0,18270,4200,19720,88000,4500
717892,718424,Auto,90,1.0,18360,4200,19720,88000,4500
717412,718500,Biolysis (dot),85,1.0,18360,4200,19805,88000,4500
718032,719102,Energy Drain,100,1.0,18360,4200,19805,88000,4600
719032,720102,Energy Drain,100,1.0,18360,4200,19805,88000,4700
717412,721500,Biolysis (dot),85,1.0,18360,4200,19890,88000,4700
720752,721552,Broil IV,320,1.0,18360,4200,19890,88320,4700
721252,721784,Auto,90,1.0,18450,4200,19890,88320,4700
721355,722425,Energy Drain,100,1.0,18450,4200,19890,88320,4800
723152,723952,Broil IV,320,1.0,18450,4200,19890,88640,4800
717412,724500,Biolysis (dot),85,1.0,18450,4200,19975,88640,4800
724372,724904,Auto,90,1.0,18540,4200,19975,88640,4800
724612,725412,Broil IV,320,1.0,18540,4200,19975,88960,4800
717412,727500,Biolysis (dot),85,1.0,18540,4200,20060,88960,4800
727952,728752,Broil IV,320,1.0,18540,4200,20060,89280,4800
728452,728984,Auto,90,1.0,18630,4200,20060,89280,4800
717412,730500,Biolysis (dot),85,1.0,18630,4200,20145,89280,4800
728555,730500,Baneful Impaction (dot),140,1.0,18630,4340,20145,89280,4800
730352,731152,Broil IV,320,1.0,18630,4340,20145,89600,4800
730955,732025,Energy Drain,100,1.0,18630,4340,20145,89600,4900
731572,732104,Auto,90,1.0,18720,4340,20145,89600,4900
717412,733500,Biolysis (dot),85,1.0,18720,4340,20230,89600,4900
728555,733500,Baneful Impaction (dot),140,1.0,18720,4480,20230,89600,4900
732752,733552,Broil IV,320,1.0,18720,4480,20230,89920,4900
733355,734425,Energy Drain,100,1.0,18720,4480,20230,89920,5000
735152,735952,Broil IV,320,1.0,18720,4480,20230,90240,5000
735652,736184,Auto,90,1.0,18810,4480,20230,90240,5000
717412,736500,Biolysis (dot),85,1.0,18810,4480,20315,90240,5000
728555,736500,Baneful Impaction (dot),140,1.0,18810,4620,20315,90240,5000
735755,736825,Energy Drain,100,1.0,18810,4620,20315,90240,5100
737552,738352,Broil IV,320,1.0,18810,4620,20315,90560,5100
738772,739304,Auto,90,1.0,18900,4620,20315,90560,5100
728555,739500,Baneful Impaction (dot),140,1.0,18900,4760,20315,90560,5100
717412,739500,Biolysis (dot),85,1.0,18900,4760,20400,90560,5100
739952,740752,Broil IV,320,1.0,18900,4760,20400,90880,5100
740555,741625,Energy Drain,100,1.0,18900,4760,20400,90880,5200
717412,742500,Biolysis (dot),85,1.0,18900,4760,20485,90880,5200
728555,742500,Baneful Impaction (dot),140,1.0,18900,4900,20485,90880,5200
742352,743152,Broil IV,320,1.0,18900,4900,20485,91200,5200
742852,743384,Auto,90,1.0,18990,4900,20485,91200,5200
742955,744025,Energy Drain,100,1.0,18990,4900,20485,91200,5300
717412,745500,Biolysis (dot),85,1.0,18990,4900,20570,91200,5300
744752,745552,Broil IV,320,1.0,18990,4900,20570,91520,5300
745355,746425,Energy Drain,100,1.0,18990,4900,20570,91520,5400
745972,746504,Auto,90,1.0,19080,4900,20570,91520,5400
747152,747952,Broil IV,320,1.0,19080,4900,20570,91840,5400
749553,750353,Broil IV,320,1.0,19080,4900,20570,92160,5400
750053,750585,Auto,90,1.0,19170,4900,20570,92160,5400
751953,752753,Broil IV,320,1.0,19170,4900,20570,92480,5400
